RowNumber,Age,NumOfProducts,CreditScore,IsActiveMember,Geography
3359,33,1,705,0,Germany
835,30,2,633,0,France
5668,34,2,672,1,France
8047,47,2,811,0,France
3170,40,2,677,0,Spain
8019,23,1,632,0,Germany
556,51,3,590,1,Spain
266,36,1,531,0,Spain
3638,52,1,845,0,Spain
1110,31,2,595,0,France
7347,27,2,789,0,France
7458,43,4,665,0,Germany
160,33,1,631,0,Germany
1107,38,2,678,0,France
231,72,2,673,1,France
7468,37,2,651,1,Germany
6643,37,1,589,1,France
9803,40,1,756,0,France
3072,32,2,798,1,France
9544,35,1,647,1,France
7071,39,1,748,1,France
9521,18,2,727,0,Germany
4814,39,2,517,1,Spain
7855,49,2,746,1,Spain
2114,35,1,738,0,Germany
2586,28,2,724,1,France
1825,37,1,798,1,France
1814,38,2,829,0,France
8311,43,1,702,0,Spain
4521,46,3,652,0,Germany
4569,32,1,584,1,Germany
7038,46,1,568,0,Germany
3586,28,2,757,1,France
2008,43,1,705,1,Germany
8850,38,2,664,0,France
126,42,1,432,0,France
1150,38,2,655,0,France
9099,32,2,473,1,Germany
1122,24,2,809,0,France
248,26,2,545,1,France
9372,31,1,641,1,France
2093,38,3,655,1,Spain
9535,52,2,773,0,Spain
5236,68,4,645,1,France
3275,31,1,629,1,France
6553,34,1,793,0,Germany
9971,42,2,518,0,France
694,34,2,589,1,France
5368,41,1,673,1,France
5054,28,1,636,0,Germany
9299,27,2,742,0,Germany
500,58,1,570,1,France
7399,40,1,453,1,Germany
6576,55,1,794,0,Germany
5778,66,1,608,1,Spain
8727,43,1,697,0,Germany
5742,42,1,709,1,France
2184,38,2,713,1,France
1177,34,2,726,0,France
5530,34,2,691,0,France
1030,53,1,609,1,Spain
4946,31,2,529,1,France
6426,39,1,793,0,France
3933,23,1,680,1,France
3182,37,1,575,0,Spain
529,48,1,572,0,Germany
3851,34,1,680,0,France
6666,32,2,506,1,Spain
9417,37,1,648,0,Germany
3223,30,2,524,0,France
2018,37,1,728,0,Spain
9152,49,2,614,0,France
3403,26,1,690,1,France
7510,37,2,545,1,Germany
6413,53,1,602,1,Germany
4753,54,1,659,0,France
6562,48,1,445,0,Germany
1749,34,1,674,0,Germany
6592,33,1,758,0,France
3148,44,1,752,0,Spain
2037,34,1,782,1,Spain
10,27,1,684,1,France
5122,35,2,677,0,Spain
3375,55,1,735,1,Spain
6028,44,2,850,1,Germany
5524,35,1,717,1,France
5506,53,2,534,1,France
8363,36,2,567,1,France
2818,30,2,538,1,Spain
3115,40,1,619,1,France
2735,37,2,641,1,Germany
7893,31,2,648,1,Spain
1133,37,2,628,1,France
2269,56,1,659,0,France
2507,44,2,695,1,Spain
202,42,1,759,1,France
8331,38,1,815,0,Spain
8186,40,2,722,1,Germany
5892,34,2,686,0,France
7946,45,2,759,1,France
222,30,1,514,1,Spain
455,39,1,758,1,France
243,37,2,703,1,France
2893,44,2,601,0,France
7732,42,1,638,0,Germany
4255,27,2,590,0,Germany
6713,43,1,599,0,France
3829,55,1,497,1,Germany
8656,30,2,611,1,France
1096,29,1,692,0,France
8007,41,2,716,1,Germany
43,61,1,556,1,France
5869,46,1,713,1,France
155,43,2,614,1,France
6695,37,1,651,1,Germany
8133,29,2,692,0,Spain
6686,34,2,636,0,France
1380,32,1,668,1,Germany
6042,45,1,775,0,France
4758,36,1,743,1,Spain
8073,51,1,780,0,Germany
4547,37,2,662,0,France
9694,51,1,617,0,Germany
1594,36,1,591,1,Spain
9263,52,2,734,1,Germany
7700,36,2,605,1,Spain
177,30,2,510,1,France
9335,25,2,641,1,Spain
3697,39,1,595,0,France
3141,30,2,653,0,Spain
3080,34,2,757,0,Germany
3982,24,2,638,1,France
8277,32,2,580,1,Spain
8846,39,1,729,1,Germany
7603,29,1,691,0,France
6969,50,1,510,1,Germany
3119,33,2,451,0,France
2614,26,2,630,1,France
6826,44,2,529,0,Spain
6749,31,1,756,0,France
2435,52,1,774,0,France
7451,39,2,712,1,Spain
1646,41,1,506,0,Germany
190,34,2,687,0,Germany
4136,29,2,712,0,France
3511,35,2,534,0,France
9055,30,2,546,1,France
9984,40,1,613,0,France
4215,26,2,686,0,France
8790,36,2,493,1,France
1645,37,1,663,1,France
8035,42,2,622,0,Spain
5187,32,2,639,0,France
4002,53,1,545,0,Germany
3101,35,2,810,1,Germany
5687,46,1,644,0,Spain
8129,39,1,695,1,Spain
8260,38,1,619,0,Spain
2412,31,2,549,1,Germany
7063,41,2,597,1,France
7578,43,1,615,1,Germany
8663,44,1,510,0,Germany
6555,31,1,520,0,France
3369,67,2,630,1,France
598,39,1,646,1,Germany
2477,38,1,451,1,Germany
8205,34,1,724,0,France
3791,54,1,596,1,Spain
5035,29,2,631,1,Germany
4502,75,1,512,0,France
7987,45,2,667,0,Spain
6047,69,2,593,1,Germany
5400,35,1,733,1,Spain
8735,47,1,706,0,Germany
995,43,2,838,0,Spain
5563,42,1,620,1,Spain
6377,46,1,700,0,France
2785,37,2,821,1,Germany
1469,52,1,691,0,France
5233,46,1,559,0,France
3066,42,1,503,1,France
4491,64,1,647,1,Spain
2501,38,2,711,0,France
8939,47,1,693,1,Spain
9292,36,2,636,1,France
492,41,1,710,1,France
2022,18,1,716,0,Germany
4300,30,2,615,0,France
800,42,1,601,1,Germany
1070,40,1,844,0,France
8411,46,1,743,0,France
9437,38,3,684,0,France
5100,45,1,595,0,Germany
2228,58,1,633,1,Spain
463,25,2,509,0,Spain
5795,57,2,669,1,France
7360,36,2,666,0,France
9214,40,1,584,0,France
3567,25,1,746,0,Spain
4540,37,2,718,1,France
837,37,2,694,1,Spain
8563,63,1,697,0,France
1762,36,2,662,0,France
2949,29,2,620,0,France
4559,34,1,792,1,France
6354,35,1,598,1,France
9751,51,1,708,1,France
9475,51,2,673,1,France
4849,42,2,635,1,France
3031,20,1,676,0,France
8900,41,2,584,1,France
3843,28,2,711,1,France
3457,33,1,713,0,France
1836,38,1,696,1,Germany
6722,77,2,824,1,Germany
8755,43,2,776,1,France
8644,40,1,754,1,Spain
2194,37,1,613,1,France
9084,40,2,427,1,Spain
2640,40,2,712,0,Germany
2032,51,1,765,1,France
7189,34,1,708,1,France
3857,32,1,679,0,Germany
120,34,2,699,0,Germany
2621,35,2,603,0,France
4856,33,2,490,0,Germany
425,39,1,596,0,France
9518,37,2,543,1,Germany
4056,60,1,452,1,France
7723,18,1,684,1,Germany
3991,32,2,708,1,France
321,57,1,525,1,Spain
8725,30,2,668,0,Spain
9205,30,2,646,0,France
4654,51,2,489,1,France
2755,42,1,682,1,France
7611,36,1,762,1,France
6757,39,2,473,1,France
2973,42,1,641,0,Spain
4393,51,1,787,1,France
8118,34,1,624,0,Spain
9231,35,2,582,1,Germany
7992,39,2,427,0,Spain
9336,50,2,737,0,Germany
1455,34,1,521,1,Spain
1168,35,1,548,1,France
5562,56,1,771,1,Spain
3024,39,1,618,0,France
5011,49,4,575,1,Germany
3595,37,1,652,0,Germany
6903,44,2,457,0,Spain
8099,68,1,770,0,France
6884,30,1,691,0,France
4640,27,1,789,1,France
37,31,1,490,1,Spain
9692,42,2,765,1,France
9981,35,1,741,0,Spain
9617,35,1,683,0,Spain
8751,32,1,655,1,France
921,44,2,729,1,France
9947,33,2,669,1,France
4167,45,4,850,0,Spain
122,39,1,674,0,Spain
9743,45,2,715,1,France
8489,70,2,592,0,Germany
5426,44,2,644,0,Germany
5448,50,1,726,1,Germany
2125,32,4,704,0,France
1352,54,1,648,0,France
8781,39,1,820,0,Germany
3432,36,1,468,0,France
7150,37,2,680,0,France
693,36,1,745,0,Germany
2033,37,3,667,0,Germany
2432,22,3,540,1,France
1298,34,2,498,1,France
6707,64,1,662,1,France
9797,22,2,642,1,Germany
2570,40,1,641,0,Germany
2531,45,1,624,0,France
8188,39,2,603,0,Spain
1655,32,2,446,0,France
9570,30,2,710,0,Spain
4493,32,1,590,0,France
3637,31,2,663,1,Spain
5222,29,2,584,0,Spain
7081,51,2,628,0,Germany
1515,38,2,539,1,Spain
151,32,2,754,0,Spain
2775,28,1,564,1,France
4065,39,3,626,1,Germany
5123,27,1,655,0,France
7983,33,2,545,1,Germany
9134,36,1,705,1,Spain
6278,34,2,604,0,Spain
889,74,1,733,1,Germany
6811,42,2,546,0,Germany
7557,49,3,738,1,Spain
4311,38,1,784,1,France
2798,27,2,652,1,Germany
9539,29,2,777,0,France
7689,45,1,713,0,Germany
2873,52,4,439,0,Spain
4635,45,1,610,0,Spain
5135,55,1,850,0,France
2551,42,2,850,0,France
4960,46,1,543,1,Spain
8413,22,1,699,0,France
5765,34,1,726,1,France
1767,34,2,636,1,France
7298,43,1,613,1,Germany
7433,31,2,724,1,Germany
4965,41,2,466,0,France
9558,67,1,655,1,Germany
6652,46,1,600,0,France
45,61,1,660,1,Spain
3945,31,1,612,1,France
182,65,2,510,1,France
5942,33,2,612,0,France
7500,71,1,609,0,Germany
7858,27,2,850,0,France
6728,36,1,745,0,France
7066,53,1,527,1,Spain
3052,53,1,762,1,France
4299,38,2,602,0,France
6521,41,1,686,0,France
7042,38,2,438,0,France
1374,46,1,528,0,Germany
8498,36,2,587,1,France
8215,32,2,836,0,Germany
9190,32,2,607,0,Germany
9935,43,1,692,1,Germany
450,47,2,778,0,Spain
1157,49,2,615,1,France
2138,38,2,850,0,France
6668,26,2,622,1,Spain
7781,33,1,749,1,Germany
7062,35,1,603,0,Germany
141,44,1,756,0,Germany
2449,28,1,764,0,Germany
8252,37,2,629,0,Germany
4961,42,2,811,1,France
9460,47,1,650,0,France
8303,39,2,850,0,France
6021,35,1,609,0,France
5681,30,1,757,0,Germany
6849,33,2,579,0,France
1221,33,2,725,1,Germany
666,33,2,661,1,France
3254,38,1,585,1,France
5623,38,1,670,0,France
5588,37,2,730,1,France
6273,46,1,511,1,France
7842,46,1,706,1,Germany
6672,49,2,677,1,France
6126,34,1,501,1,Germany
3690,45,2,703,0,France
9173,39,1,742,1,France
4582,47,2,572,0,France
8124,33,1,711,0,France
916,47,1,596,0,France
7480,35,1,567,0,Spain
6427,45,1,743,0,Spain
1846,36,1,737,1,France
3020,29,2,577,1,France
8608,38,2,602,0,Germany
4407,27,1,637,1,Germany
6795,54,1,575,1,France
9007,20,1,661,0,Spain
1329,62,1,593,1,Germany
4285,42,2,732,0,Germany
552,47,1,674,1,Germany
8244,29,2,825,1,France
7472,55,1,658,1,Germany
7531,52,1,711,1,Germany
2360,32,1,663,1,Germany
7002,48,2,681,0,Germany
7849,49,1,433,1,France
2049,35,2,567,0,France
1467,29,1,633,0,France
8816,43,2,637,1,Germany
6435,45,2,628,0,France
5287,41,1,684,0,Spain
2937,44,1,599,1,France
7563,33,1,685,0,France
5917,39,2,633,0,Spain
1747,59,1,584,1,Spain
3884,39,1,519,1,France
1520,64,1,544,1,France
5939,38,1,850,1,Spain
4400,45,1,670,0,France
5475,34,2,651,0,France
2504,32,1,476,0,France
5887,40,1,607,1,Germany
5665,71,1,667,1,Spain
3955,34,1,729,1,France
5168,29,2,726,1,France
7736,41,1,543,1,Germany
542,26,2,622,1,France
1360,37,1,431,1,France
1986,47,1,719,0,Spain
8214,34,1,598,1,Spain
9496,33,1,680,0,France
9037,36,1,768,1,France
6881,23,1,570,0,France
9642,34,2,680,1,France
5748,34,1,542,1,Spain
254,37,1,544,1,Germany
661,41,1,632,1,Germany
6829,34,2,707,0,Germany
2242,42,2,681,0,Germany
8692,39,2,698,1,France
7202,30,1,689,1,Germany
7977,35,1,849,0,France
8595,37,2,722,0,Spain
975,34,2,730,0,France
8942,34,2,774,1,Germany
6964,39,1,613,0,Spain
4307,40,2,476,0,France
8206,39,1,477,0,Germany
9074,60,2,702,1,Germany
5923,44,3,555,0,France
7412,23,1,626,0,Germany
9269,29,2,596,1,Spain
5019,51,1,556,0,France
5772,44,1,623,1,Spain
8940,34,2,772,0,France
6925,43,1,668,0,Spain
5399,44,1,831,1,Germany
4128,52,1,712,1,Spain
3298,41,1,592,0,Spain
1517,37,1,646,0,France
6102,32,1,833,1,Spain
1036,30,1,678,0,Spain
9679,29,2,635,0,Spain
34,42,2,520,1,Spain
6269,45,1,670,1,France
2934,46,1,588,0,Spain
8571,28,1,755,1,France
684,40,2,749,0,Germany
7215,36,2,721,1,France
3706,35,1,612,1,France
245,34,2,523,0,Spain
9392,61,2,846,1,Spain
7058,72,2,818,1,Germany
4533,38,2,548,0,Spain
4580,52,3,534,1,France
1236,63,1,523,1,Germany
3859,45,1,695,1,France
1239,24,2,746,1,France
6139,47,1,477,0,France
8435,41,1,512,1,Germany
1419,40,1,521,0,Germany
6971,66,2,696,1,Germany
705,36,2,659,1,Germany
3444,46,2,597,0,Spain
4139,32,1,775,1,Germany
6130,43,2,533,1,Germany
575,40,1,848,1,Spain
8131,47,2,704,1,France
9204,51,2,773,0,Spain
4660,50,2,410,0,Germany
6888,19,1,850,1,France
4064,58,2,689,1,France
9586,35,2,695,1,Spain
9507,69,2,682,1,France
235,67,2,585,1,France
6985,44,1,588,0,France
1468,35,2,624,0,Germany
5353,23,2,695,1,France
2163,34,1,700,0,France
5372,33,1,712,0,France
4602,30,1,642,0,Germany
496,36,2,765,1,Germany
573,35,2,745,0,France
6727,50,1,628,0,Spain
5816,41,2,802,1,Germany
6456,29,2,711,1,France
1103,38,2,432,0,Spain
1146,28,1,546,0,France
6010,33,2,525,0,Spain
4157,43,2,605,0,Germany
5511,48,2,588,0,Germany
4344,54,1,549,0,Germany
5807,47,1,696,1,Spain
4413,40,2,666,0,France
4030,27,2,501,0,Germany
1092,36,1,732,1,France
3926,44,2,566,0,Spain
3525,35,2,763,1,France
9631,31,2,716,1,France
3858,45,1,636,1,France
2500,37,4,614,1,France
2251,20,2,706,1,Spain
2135,44,1,713,0,France
5580,22,2,686,0,Spain
4025,20,1,655,0,France
5874,40,1,598,0,France
4252,35,2,601,1,France
8747,34,2,660,1,France
9339,58,1,558,1,Germany
6453,43,2,538,0,Spain
1099,26,2,790,0,France
7456,33,1,550,1,Germany
4847,36,2,752,0,France
391,29,1,712,1,Germany
7033,41,1,615,1,Spain
8079,50,2,576,1,France
3751,39,2,629,0,France
2010,46,1,729,0,Germany
2761,68,1,557,1,Germany
1663,40,1,695,1,Germany
8506,28,1,592,0,France
4399,39,1,743,0,France
7423,29,1,622,1,France
5367,42,3,670,1,Germany
7106,45,1,576,0,Spain
4754,40,1,454,0,Spain
171,29,1,484,0,France
5219,20,2,685,0,France
9383,38,1,645,1,France
3554,40,1,741,0,Spain
2827,43,1,693,0,France
2168,33,2,787,1,France
2920,42,1,538,0,Spain
4581,32,1,478,1,France
1241,36,1,579,1,France
3483,37,2,543,1,Spain
4086,34,1,520,1,France
7722,33,1,757,0,Germany
9147,40,2,672,0,Germany
1238,42,2,717,0,France
7926,33,2,586,1,Spain
3316,25,2,527,1,France
3993,38,2,730,0,Germany
8053,34,1,623,0,France
3126,26,1,736,1,Spain
225,45,1,671,1,Germany
736,47,1,497,1,France
8974,33,1,582,1,Germany
1578,21,2,687,1,Spain
9799,30,1,600,1,Germany
672,42,2,667,1,France
1364,30,2,775,1,Spain
6369,52,1,663,0,Spain
6215,35,2,458,1,Germany
4227,36,2,651,0,Spain
9897,40,1,795,1,France
2510,50,4,655,0,France
9027,36,1,546,0,Spain
7948,35,2,639,0,Spain
8179,46,2,707,1,France
9381,70,1,627,1,France
40,41,2,582,1,Germany
7859,22,1,563,1,France
4192,36,1,679,0,France
6285,33,1,596,0,France
9306,39,2,662,0,France
32,36,1,533,1,France
723,23,2,669,0,France
4781,36,2,711,0,Spain
7954,33,2,622,0,Germany
4023,44,2,680,1,Germany
5486,38,2,573,1,Spain
8483,34,2,632,0,France
8806,39,2,850,1,Spain
416,26,2,626,0,Spain
127,52,1,549,1,France
3790,45,1,609,1,Spain
7196,33,2,675,0,France
2959,29,2,589,1,France
1462,34,2,611,0,Spain
4895,32,2,585,0,France
5189,30,3,663,0,Spain
8279,36,2,709,1,France
1295,30,1,824,1,France
7328,42,1,650,0,Spain
8634,35,2,767,0,France
5094,55,3,650,1,Germany
8956,50,1,518,0,Spain
7243,44,3,664,0,Spain
5743,61,1,832,1,France
4893,51,1,707,0,Germany
6444,92,1,753,1,France
8669,37,2,532,1,Spain
8266,40,1,618,0,Germany
1670,37,2,567,1,France
6921,38,2,644,1,France
3153,40,4,644,0,France
9284,27,2,562,0,France
2899,52,1,696,0,France
5926,39,1,706,1,Germany
7498,27,2,698,0,France
6679,32,1,472,1,Spain
8691,43,1,762,1,Spain
6649,26,1,437,1,France
9972,34,1,833,0,France
6633,31,1,694,0,Spain
7093,40,2,758,0,Spain
7310,22,1,547,0,Spain
4666,35,2,786,0,France
5927,53,2,595,0,France
1832,36,2,632,1,France
411,23,2,709,0,Spain
9871,40,1,607,1,Spain
9965,34,2,479,0,France
2050,45,2,720,1,France
7257,31,1,821,1,Germany
2750,25,1,599,1,France
3274,43,2,560,0,Spain
8683,34,1,735,0,France
3842,60,4,653,1,France
6412,21,1,672,0,Germany
477,31,1,605,1,Germany
1873,50,2,850,1,Spain
1071,47,1,686,0,Germany
5868,62,2,627,1,Germany
1271,30,1,724,0,Germany
5856,46,1,498,0,France
4291,23,1,650,1,Spain
2407,32,1,702,1,Spain
5541,43,1,737,0,France
3856,32,2,708,1,Germany
8399,45,2,767,0,Germany
9583,62,1,559,1,France
840,36,1,507,0,France
24,46,2,669,1,France
8606,49,2,561,1,France
7591,42,3,619,1,Germany
9537,42,1,550,0,Germany
8839,33,1,558,1,France
6079,41,1,548,1,France
6930,39,1,628,1,Germany
1598,32,1,771,1,France
8006,36,1,634,0,France
3546,32,1,468,0,France
2471,31,1,689,1,Spain
7663,50,1,809,1,Germany
5342,51,1,646,0,France
6883,32,2,586,0,France
4075,35,1,718,0,France
8973,32,1,650,1,Spain
6179,40,2,850,0,Germany
7860,28,2,766,1,Germany
5327,59,2,720,1,Spain
5839,51,1,669,0,Spain
9686,45,1,593,0,France
9675,31,2,600,1,France
6093,43,2,601,1,Germany
5862,48,1,562,1,France
4576,29,2,833,1,Germany
370,29,1,593,0,France
7584,26,2,682,0,France
1862,38,2,565,1,Germany
3658,30,2,731,1,France
1287,37,2,579,0,Spain
4688,48,2,769,1,France
5560,36,1,850,0,Germany
6066,37,1,691,1,Germany
2190,35,1,480,1,France
5655,43,2,677,1,Spain
9760,27,2,627,0,France
1534,37,1,850,1,France
7972,42,1,633,1,Spain
6110,26,1,581,1,Germany
6225,39,2,777,1,France
884,45,1,643,0,France
8002,32,2,707,0,Spain
3558,34,2,675,1,France
2061,38,2,737,0,Spain
7632,40,1,677,1,Spain
3956,39,2,625,0,France
9731,38,1,586,1,Germany
1454,53,1,672,1,France
3171,35,1,850,0,Germany
8660,25,1,730,1,Spain
7242,37,2,521,1,France
8866,72,2,668,1,France
5070,29,2,655,1,Spain
8987,43,1,760,1,Spain
8921,36,2,570,0,France
278,53,2,777,0,France
1641,47,1,583,0,Spain
9320,27,2,529,1,France
2663,44,1,669,0,France
6926,29,1,659,1,Germany
8071,31,1,791,0,Germany
3652,79,1,732,1,France
